Year ,Weight Division ,Percentage ,Division Amount ,Total Year Submissions 
1993,Strawweight,0%,0,5
1994,Strawweight,0%,0,23
1995,Strawweight,0%,0,18
1996,Strawweight,0%,0,20
1997,Strawweight,0%,0,14
1998,Strawweight,0%,0,8
1999,Strawweight,0%,0,9
2000,Strawweight,0%,0,13
2001,Strawweight,0%,0,10
2002,Strawweight,0%,0,10
2003,Strawweight,0%,0,8
2004,Strawweight,0%,0,12
2005,Strawweight,0%,0,22
2006,Strawweight,0%,0,51
2007,Strawweight,0%,0,55
2008,Strawweight,0%,0,54
2009,Strawweight,0%,0,50
2010,Strawweight,0%,0,61
2011,Strawweight,0%,0,57
2012,Strawweight,0%,0,70
2013,Strawweight,0%,0,69
2014,Strawweight,4.17%,4,96
2015,Strawweight,10.11%,9,89
2016,Strawweight,0%,0,12
1993,Flyweight,0%,0,5
1994,Flyweight,0%,0,23
1995,Flyweight,0%,0,18
1996,Flyweight,0%,0,20
1997,Flyweight,0%,0,14
1998,Flyweight,0%,0,8
1999,Flyweight,0%,0,9
2000,Flyweight,0%,0,13
2001,Flyweight,0%,0,10
2002,Flyweight,0%,0,10
2003,Flyweight,0%,0,8
2004,Flyweight,0%,0,12
2005,Flyweight,0%,0,22
2006,Flyweight,0%,0,51
2007,Flyweight,0%,0,55
2008,Flyweight,0%,0,54
2009,Flyweight,0%,0,50
2010,Flyweight,0%,0,61
2011,Flyweight,0%,0,57
2012,Flyweight,5.71%,4,70
2013,Flyweight,2.9%,2,69
2014,Flyweight,8.33%,8,96
2015,Flyweight,7.87%,7,89
2016,Flyweight,0%,0,12
1993,Bantamweight,0%,0,5
1994,Bantamweight,0%,0,23
1995,Bantamweight,0%,0,18
1996,Bantamweight,0%,0,20
1997,Bantamweight,0%,0,14
1998,Bantamweight,0%,0,8
1999,Bantamweight,0%,0,9
2000,Bantamweight,0%,0,13
2001,Bantamweight,0%,0,10
2002,Bantamweight,0%,0,10
2003,Bantamweight,0%,0,8
2004,Bantamweight,0%,0,12
2005,Bantamweight,0%,0,22
2006,Bantamweight,0%,0,51
2007,Bantamweight,1.82%,1,55
2008,Bantamweight,1.85%,1,54
2009,Bantamweight,0%,0,50
2010,Bantamweight,1.64%,1,61
2011,Bantamweight,12.28%,7,57
2012,Bantamweight,15.71%,11,70
2013,Bantamweight,17.39%,12,69
2014,Bantamweight,17.71%,17,96
2015,Bantamweight,13.48%,12,89
2016,Bantamweight,16.67%,2,12
1993,Featherweight,0%,0,5
1994,Featherweight,0%,0,23
1995,Featherweight,0%,0,18
1996,Featherweight,0%,0,20
1997,Featherweight,0%,0,14
1998,Featherweight,0%,0,8
1999,Featherweight,0%,0,9
2000,Featherweight,0%,0,13
2001,Featherweight,0%,0,10
2002,Featherweight,0%,0,10
2003,Featherweight,0%,0,8
2004,Featherweight,8.33%,1,12
2005,Featherweight,4.55%,1,22
2006,Featherweight,7.84%,4,51
2007,Featherweight,14.55%,8,55
2008,Featherweight,11.11%,6,54
2009,Featherweight,12%,6,50
2010,Featherweight,14.75%,9,61
2011,Featherweight,17.54%,10,57
2012,Featherweight,7.14%,5,70
2013,Featherweight,10.14%,7,69
2014,Featherweight,15.63%,15,96
2015,Featherweight,10.11%,9,89
2016,Featherweight,8.33%,1,12
1993,Lightweight,0%,0,5
1994,Lightweight,0%,0,23
1995,Lightweight,0%,0,18
1996,Lightweight,0%,0,20
1997,Lightweight,7.14%,1,14
1998,Lightweight,12.5%,1,8
1999,Lightweight,0%,0,9
2000,Lightweight,7.69%,1,13
2001,Lightweight,20%,2,10
2002,Lightweight,10%,1,10
2003,Lightweight,12.5%,1,8
2004,Lightweight,8.33%,1,12
2005,Lightweight,18.18%,4,22
2006,Lightweight,13.73%,7,51
2007,Lightweight,36.36%,20,55
2008,Lightweight,24.07%,13,54
2009,Lightweight,26%,13,50
2010,Lightweight,19.67%,12,61
2011,Lightweight,21.05%,12,57
2012,Lightweight,25.71%,18,70
2013,Lightweight,27.54%,19,69
2014,Lightweight,22.92%,22,96
2015,Lightweight,25.84%,23,89
2016,Lightweight,50%,6,12
1993,Welterweight,0%,0,5
1994,Welterweight,0%,0,23
1995,Welterweight,5.56%,1,18
1996,Welterweight,0%,0,20
1997,Welterweight,0%,0,14
1998,Welterweight,12.5%,1,8
1999,Welterweight,0%,0,9
2000,Welterweight,23.08%,3,13
2001,Welterweight,20%,2,10
2002,Welterweight,20%,2,10
2003,Welterweight,50%,4,8
2004,Welterweight,33.33%,4,12
2005,Welterweight,18.18%,4,22
2006,Welterweight,27.45%,14,51
2007,Welterweight,16.36%,9,55
2008,Welterweight,25.93%,14,54
2009,Welterweight,28%,14,50
2010,Welterweight,29.51%,18,61
2011,Welterweight,17.54%,10,57
2012,Welterweight,24.29%,17,70
2013,Welterweight,10.14%,7,69
2014,Welterweight,16.67%,16,96
2015,Welterweight,19.1%,17,89
2016,Welterweight,8.33%,1,12
1993,Middleweight,60%,3,5
1994,Middleweight,34.78%,8,23
1995,Middleweight,0%,0,18
1996,Middleweight,0%,0,20
1997,Middleweight,0%,0,14
1998,Middleweight,37.5%,3,8
1999,Middleweight,55.56%,5,9
2000,Middleweight,23.08%,3,13
2001,Middleweight,20%,2,10
2002,Middleweight,40%,4,10
2003,Middleweight,12.5%,1,8
2004,Middleweight,33.33%,4,12
2005,Middleweight,22.73%,5,22
2006,Middleweight,27.45%,14,51
2007,Middleweight,14.55%,8,55
2008,Middleweight,22.22%,12,54
2009,Middleweight,14%,7,50
2010,Middleweight,14.75%,9,61
2011,Middleweight,10.53%,6,57
2012,Middleweight,4.29%,3,70
2013,Middleweight,18.84%,13,69
2014,Middleweight,8.33%,8,96
2015,Middleweight,6.74%,6,89
2016,Middleweight,0%,0,12
1993,Light Heavyweight,20%,1,5
1994,Light Heavyweight,8.7%,2,23
1995,Light Heavyweight,11.11%,2,18
1996,Light Heavyweight,25%,5,20
1997,Light Heavyweight,71.43%,10,14
1998,Light Heavyweight,37.5%,3,8
1999,Light Heavyweight,11.11%,1,9
2000,Light Heavyweight,23.08%,3,13
2001,Light Heavyweight,10%,1,10
2002,Light Heavyweight,10%,1,10
2003,Light Heavyweight,0%,0,8
2004,Light Heavyweight,8.33%,1,12
2005,Light Heavyweight,31.82%,7,22
2006,Light Heavyweight,13.73%,7,51
2007,Light Heavyweight,9.09%,5,55
2008,Light Heavyweight,3.7%,2,54
2009,Light Heavyweight,10%,5,50
2010,Light Heavyweight,11.48%,7,61
2011,Light Heavyweight,15.79%,9,57
2012,Light Heavyweight,10%,7,70
2013,Light Heavyweight,8.7%,6,69
2014,Light Heavyweight,5.21%,5,96
2015,Light Heavyweight,4.49%,4,89
2016,Light Heavyweight,8.33%,1,12
1993,Heavyweight,20%,1,5
1994,Heavyweight,56.52%,13,23
1995,Heavyweight,83.33%,15,18
1996,Heavyweight,75%,15,20
1997,Heavyweight,21.43%,3,14
1998,Heavyweight,0%,0,8
1999,Heavyweight,33.33%,3,9
2000,Heavyweight,23.08%,3,13
2001,Heavyweight,30%,3,10
2002,Heavyweight,20%,2,10
2003,Heavyweight,25%,2,8
2004,Heavyweight,8.33%,1,12
2005,Heavyweight,4.55%,1,22
2006,Heavyweight,9.8%,5,51
2007,Heavyweight,7.27%,4,55
2008,Heavyweight,11.11%,6,54
2009,Heavyweight,10%,5,50
2010,Heavyweight,8.2%,5,61
2011,Heavyweight,5.26%,3,57
2012,Heavyweight,7.14%,5,70
2013,Heavyweight,4.35%,3,69
2014,Heavyweight,1.04%,1,96
2015,Heavyweight,2.25%,2,89
2016,Heavyweight,8.33%,1,12
