Year,Method,Percentage,Method Amount,Total Fights
1993,DQ or NC,0%,0,8
1994,DQ or NC,0%,0,31
1995,DQ or NC,0%,0,31
1996,DQ or NC,0%,0,43
1997,DQ or NC,0%,0,34
1998,DQ or NC,0%,0,25
1999,DQ or NC,0%,0,37
2000,DQ or NC,2.33%,1,43
2001,DQ or NC,5%,2,40
2002,DQ or NC,1.89%,1,53
2003,DQ or NC,2.44%,1,41
2004,DQ or NC,0%,0,39
2005,DQ or NC,1.25%,1,80
2006,DQ or NC,0%,0,158
2007,DQ or NC,1.17%,2,171
2008,DQ or NC,0%,0,201
2009,DQ or NC,0.93%,2,215
2010,DQ or NC,0.4%,1,253
2011,DQ or NC,1%,3,300
2012,DQ or NC,2.35%,8,341
2013,DQ or NC,2.59%,10,386
2014,DQ or NC,1.79%,9,503
2015,DQ or NC,1.69%,8,473
2016,DQ or NC,0%,0,63
1993,Decision,0%,0,8
1994,Decision,0%,0,31
1995,Decision,0%,0,31
1996,Decision,11.63%,5,43
1997,Decision,17.65%,6,34
1998,Decision,28%,7,25
1999,Decision,18.92%,7,37
2000,Decision,37.21%,16,43
2001,Decision,30%,12,40
2002,Decision,28.3%,15,53
2003,Decision,29.27%,12,41
2004,Decision,25.64%,10,39
2005,Decision,23.75%,19,80
2006,Decision,32.91%,52,158
2007,Decision,35.67%,61,171
2008,Decision,31.84%,64,201
2009,Decision,42.33%,91,215
2010,Decision,47.83%,121,253
2011,Decision,48.33%,145,300
2012,Decision,45.75%,156,341
2013,Decision,45.6%,176,386
2014,Decision,48.91%,246,503
2015,Decision,46.3%,219,473
2016,Decision,47.62%,30,63
1993,Draw,0%,0,8
1994,Draw,0%,0,31
1995,Draw,6.45%,2,31
1996,Draw,0%,0,43
1997,Draw,0%,0,34
1998,Draw,0%,0,25
1999,Draw,5.41%,2,37
2000,Draw,2.33%,1,43
2001,Draw,0%,0,40
2002,Draw,0%,0,53
2003,Draw,4.88%,2,41
2004,Draw,0%,0,39
2005,Draw,0%,0,80
2006,Draw,0%,0,158
2007,Draw,0.58%,1,171
2008,Draw,0%,0,201
2009,Draw,0.47%,1,215
2010,Draw,1.19%,3,253
2011,Draw,0.67%,2,300
2012,Draw,0.59%,2,341
2013,Draw,0.26%,1,386
2014,Draw,0.2%,1,503
2015,Draw,0.42%,2,473
2016,Draw,1.59%,1,63
1993,TKO,37.5%,3,8
1994,TKO,12.9%,4,31
1995,TKO,29.03%,9,31
1996,TKO,32.56%,14,43
1997,TKO,38.24%,13,34
1998,TKO,24%,6,25
1999,TKO,37.84%,14,37
2000,TKO,23.26%,10,43
2001,TKO,20%,8,40
2002,TKO,43.4%,23,53
2003,TKO,34.15%,14,41
2004,TKO,17.95%,7,39
2005,TKO,32.5%,26,80
2006,TKO,22.15%,35,158
2007,TKO,22.22%,38,171
2008,TKO,31.84%,64,201
2009,TKO,25.58%,55,215
2010,TKO,19.76%,50,253
2011,TKO,18%,54,300
2012,TKO,16.13%,55,341
2013,TKO,18.91%,73,386
2014,TKO,18.89%,95,503
2015,TKO,20.3%,96,473
2016,TKO,20.63%,13,63
1993,KO,0%,0,8
1994,KO,12.9%,4,31
1995,KO,6.45%,2,31
1996,KO,9.3%,4,43
1997,KO,2.94%,1,34
1998,KO,16%,4,25
1999,KO,13.51%,5,37
2000,KO,4.65%,2,43
2001,KO,20%,8,40
2002,KO,7.55%,4,53
2003,KO,9.76%,4,41
2004,KO,25.64%,10,39
2005,KO,15%,12,80
2006,KO,12.66%,20,158
2007,KO,8.19%,14,171
2008,KO,9.45%,19,201
2009,KO,7.44%,16,215
2010,KO,6.72%,17,253
2011,KO,13%,39,300
2012,KO,14.66%,50,341
2013,KO,14.77%,57,386
2014,KO,11.13%,56,503
2015,KO,12.47%,59,473
2016,KO,11.11%,7,63
1993,Submission,62.5%,5,8
1994,Submission,74.19%,23,31
1995,Submission,58.06%,18,31
1996,Submission,46.51%,20,43
1997,Submission,41.18%,14,34
1998,Submission,32%,8,25
1999,Submission,24.32%,9,37
2000,Submission,30.23%,13,43
2001,Submission,25%,10,40
2002,Submission,18.87%,10,53
2003,Submission,19.51%,8,41
2004,Submission,30.77%,12,39
2005,Submission,27.5%,22,80
2006,Submission,32.28%,51,158
2007,Submission,32.16%,55,171
2008,Submission,26.87%,54,201
2009,Submission,23.26%,50,215
2010,Submission,24.11%,61,253
2011,Submission,19%,57,300
2012,Submission,20.53%,70,341
2013,Submission,17.88%,69,386
2014,Submission,19.09%,96,503
2015,Submission,18.82%,89,473
2016,Submission,19.05%,12,63
